Date,Open,High,Low,Close,Adj Close,Volume
2022-12-28,457.540009,460.459991,452.799988,452.989990,451.261566,1324100
2022-12-29,455.630005,459.000000,453.459991,456.529999,454.788086,1465000
2022-12-30,454.649994,456.700012,450.750000,456.500000,454.758179,1803200
2023-01-03,458.000000,458.799988,447.899994,453.279999,451.550507,1978100
2023-01-04,457.179993,459.510010,452.589996,456.559998,454.817963,2097300
2023-01-05,454.540009,456.429993,449.619995,450.190002,448.472290,2169300
2023-01-06,463.079987,484.420013,462.220001,482.869995,481.027588,5174500
2023-01-09,482.929993,486.869995,478.140015,478.750000,476.923279,2384800
2023-01-10,477.140015,482.089996,475.480011,481.399994,479.563171,1649900
2023-01-11,480.329987,484.519989,479.109985,484.309998,482.462097,1576400
2023-01-12,484.989990,485.000000,478.750000,482.429993,480.589264,1628200
2023-01-13,480.890015,485.589996,479.000000,485.250000,483.398499,1405900
2023-01-17,485.130005,490.480011,484.369995,486.769989,484.912689,1539900
2023-01-18,484.809998,488.809998,478.519989,479.470001,477.640533,1925500
2023-01-19,476.239990,477.559998,468.070007,469.489990,467.698639,1919500
2023-01-20,473.920013,480.320007,469.470001,480.109985,478.278107,2588600
2023-01-23,479.950012,495.239990,477.600006,492.609985,490.730408,2709400
2023-01-24,492.049988,493.600006,487.010010,492.109985,490.232330,1510200
2023-01-25,489.359985,491.940002,484.500000,490.880005,489.007050,1329800
2023-01-26,493.200012,498.670013,491.769989,498.299988,496.398682,1576400
2023-01-27,499.760010,509.100006,497.859985,503.290009,501.369690,2034100
2023-01-30,500.369995,505.600006,500.369995,503.279999,501.359711,1855900
2023-01-31,503.230011,511.410004,502.000000,511.140015,509.189728,1924100
2023-02-01,508.309998,520.450012,504.720001,517.909973,515.933838,2080200
2023-02-02,524.289978,530.049988,520.640015,523.429993,522.340515,2287400
2023-02-03,519.130005,521.549988,512.500000,514.799988,513.728516,1844100
2023-02-06,514.440002,517.219971,512.270020,515.590027,514.516907,1740100
2023-02-07,511.989990,517.989990,507.390015,516.530029,515.454956,1927300
2023-02-08,511.290009,512.179993,501.559998,503.809998,502.761383,2062900
2023-02-09,505.290009,509.160004,498.420013,500.630005,499.587982,1517300
2023-02-10,498.510010,500.549988,495.380005,499.989990,498.949310,1536800
2023-02-13,501.739990,506.790009,501.350006,506.450012,505.395905,1452600
2023-02-14,505.010010,507.850006,498.630005,503.220001,502.172607,1257300
2023-02-15,502.730011,511.420013,501.339996,511.279999,510.215820,1422600
2023-02-16,503.609985,510.730011,503.600006,504.100006,503.050781,1456000
2023-02-17,504.269989,507.709991,501.839996,507.480011,506.423737,1340400
2023-02-21,500.820007,503.989990,496.549988,501.739990,500.695679,1811800
2023-02-22,503.920013,505.459991,496.600006,497.390015,496.354736,1332000
2023-02-23,498.799988,498.859985,487.859985,493.140015,492.113586,1546300
2023-02-24,488.579987,490.359985,484.700012,488.609985,487.592987,1587600
2023-02-27,492.549988,493.000000,485.679993,487.029999,486.016296,1501700
2023-02-28,485.600006,488.880005,483.779999,484.179993,483.172211,1918200
2023-03-01,481.100006,482.579987,475.019989,478.670013,477.673706,1759300
2023-03-02,477.359985,487.429993,475.559998,485.690002,484.679077,2379200
2023-03-03,474.829987,476.000000,465.329987,475.260010,474.270813,5354200
2023-03-06,476.519989,488.820007,475.519989,483.079987,482.074493,3104700
2023-03-07,486.100006,495.209991,485.000000,485.149994,484.140198,2659100
2023-03-08,483.000000,486.880005,481.140015,486.040009,485.028381,1548500
2023-03-09,487.480011,490.000000,478.619995,479.519989,478.521912,1629400
2023-03-10,478.980011,480.459991,468.380005,471.140015,470.159393,2123000
2023-03-13,466.799988,476.690002,466.799988,472.000000,471.017578,1799600
2023-03-14,475.429993,485.160004,473.000000,481.920013,480.916962,2422900
2023-03-15,481.510010,487.019989,478.540009,485.660004,484.649139,2226300
2023-03-16,484.929993,488.140015,482.760010,487.260010,486.245819,1979600
2023-03-17,489.070007,489.899994,481.510010,487.049988,486.036255,3959300
2023-03-20,488.000000,490.790009,485.720001,489.290009,488.271606,1623800
2023-03-21,493.000000,493.000000,485.989990,490.850006,489.828339,1664000
2023-03-22,489.459991,496.619995,487.350006,487.519989,486.505280,1299700
2023-03-23,490.690002,493.250000,484.290009,487.760010,486.744781,1565900
2023-03-24,486.940002,495.970001,486.559998,495.269989,494.239136,1635200
2023-03-27,497.279999,499.859985,492.510010,493.220001,492.193420,1452100
2023-03-28,492.609985,494.059998,485.410004,486.769989,485.756836,1407800
2023-03-29,489.200012,491.299988,485.899994,490.869995,489.848297,1643000
2023-03-30,493.000000,495.739990,491.000000,491.480011,490.457062,1545500
2023-03-31,495.000000,498.359985,493.940002,496.869995,495.835815,2082000
2023-04-03,496.500000,499.200012,495.000000,497.029999,495.995483,1804700
2023-04-04,496.500000,502.579987,495.500000,497.730011,496.694031,1913300
2023-04-05,499.000000,504.130005,495.160004,497.130005,496.095276,1941500
2023-04-06,482.000000,487.850006,477.500000,485.980011,484.968506,4114700
2023-04-10,483.899994,493.899994,481.660004,493.829987,492.802124,1653600
2023-04-11,493.829987,499.989990,493.000000,498.649994,497.612122,1547400
2023-04-12,500.000000,500.049988,488.540009,489.350006,488.331482,2063700
2023-04-13,493.489990,498.440002,490.309998,497.890015,496.853699,1600500
2023-04-14,496.190002,500.369995,490.160004,491.299988,490.277405,1675300
2023-04-17,492.769989,497.890015,491.149994,493.940002,492.911926,1411800
2023-04-18,496.100006,497.630005,494.119995,496.899994,495.865753,1339600
2023-04-19,497.130005,497.989990,493.829987,496.029999,494.997559,1098800
2023-04-20,495.750000,510.660004,495.510010,505.579987,504.527679,2936500
2023-04-21,509.369995,510.640015,505.459991,506.350006,505.296082,1508600
2023-04-24,506.100006,511.690002,505.809998,511.420013,510.355560,1374100
2023-04-25,511.130005,513.130005,502.260010,503.170013,502.122711,1789900
2023-04-26,500.420013,502.869995,493.390015,494.660004,493.630432,1441900
2023-04-27,494.829987,502.260010,494.829987,501.269989,500.226654,1361600
2023-04-28,501.559998,504.829987,500.640015,503.220001,502.172607,1169400
2023-05-01,499.149994,500.049988,488.799988,493.589996,492.562653,2203200
2023-05-02,495.000000,495.679993,489.809998,494.809998,493.780090,1940800
2023-05-03,496.600006,498.779999,489.660004,490.059998,489.039978,1426400
2023-05-04,488.940002,490.910004,485.929993,490.339996,490.339996,1487000
2023-05-05,493.200012,499.399994,492.980011,499.059998,499.059998,1708200
2023-05-08,497.369995,500.250000,495.700012,499.059998,499.059998,1015000
2023-05-09,496.959991,501.739990,496.390015,500.790009,500.790009,1571800
2023-05-10,501.950012,504.970001,495.100006,499.660004,499.660004,1257600
2023-05-11,499.510010,503.000000,497.549988,501.890015,501.890015,1046700
2023-05-12,503.170013,506.029999,501.200012,504.070007,504.070007,1471900
2023-05-15,504.010010,505.000000,498.859985,502.040009,502.040009,1135700
2023-05-16,500.000000,500.290009,494.299988,496.149994,496.149994,1229300
